pmid|annotator|subject_start_idx|subject_end_idx|subject_location|subject_text_span|subject_label|predicate|object_start_idx|object_end_idx|object_location|object_text_span|object_label
21167931|expert_3|547|583|abstract|central nervous system (CNS) antigens|chemical|influence|657|668|abstract|nerve injury|DDF
21167931|expert_3|547|583|abstract|central nervous system (CNS) antigens|chemical|influence|673|692|abstract|psychological stress|DDF
35317228|expert_5|25|38|title|gut microbiome|microbiome|is linked to|43|90|title|neuropsychiatric and neurodegenerative disorders|DDF
35317228|expert_5|255|268|abstract|gut microbiome|microbiome|is linked to|285|309|abstract|neuropsychiatric diseases|DDF
35317228|expert_5|255|268|abstract|gut microbiome|microbiome|is linked to|318|327|abstract|depression|DDF
35317228|expert_5|255|268|abstract|gut microbiome|microbiome|is linked to|330|353|abstract|autism spectrum disorder|DDF
35317228|expert_5|255|268|abstract|gut microbiome|microbiome|is linked to|360|366|abstract|anxiety|DDF
35317228|expert_5|255|268|abstract|gut microbiome|microbiome|is linked to|373|398|abstract|neurodegenerative diseases|DDF
35317228|expert_5|255|268|abstract|gut microbiome|microbiome|is linked to|407|425|abstract|Parkinson's disease|DDF
35317228|expert_5|255|268|abstract|gut microbiome|microbiome|is linked to|431|449|abstract|Alzheimer's disease|DDF
35317228|expert_5|318|327|abstract|depression|DDF|is a|285|309|abstract|neuropsychiatric diseases|DDF
35317228|expert_5|330|353|abstract|autism spectrum disorder|DDF|is a|285|309|abstract|neuropsychiatric diseases|DDF
35317228|expert_5|360|366|abstract|anxiety|DDF|is a|285|309|abstract|neuropsychiatric diseases|DDF
35317228|expert_5|407|425|abstract|Parkinson's disease|DDF|is a|373|398|abstract|neurodegenerative diseases|DDF
35317228|expert_5|431|449|abstract|Alzheimer's disease|DDF|is a|373|398|abstract|neurodegenerative diseases|DDF
35317228|expert_5|516|529|abstract|gut microbiome|microbiome|is linked to|535|581|abstract|neuropsychiatric or neurodegenerative disorders|DDF
35317228|expert_5|663|676|abstract|gut microbiome|microbiome|located in|686|690|abstract|brain|anatomical location
35317228|expert_5|818|831|abstract|brain disorder|DDF|strike|686|690|abstract|brain|anatomical location
33287442|expert_4|545|558|abstract|gut microbiota|microbiome|is linked to|245|257|abstract|breast cancer|DDF
33287442|expert_4|1001|1009|abstract|prebiotic|dietary supplement|impact|895|908|abstract|gut microbiota|microbiome
33287442|expert_4|1015|1039|abstract|probiotic supplementation|dietary supplement|impact|895|908|abstract|gut microbiota|microbiome
25173628|expert_3|0|24|title|Obese-type gut microbiota|microbiome|is linked to|33|55|title|neurobehavioral changes|DDF
25173628|expert_3|18|31|abstract|mental illness|DDF|affect|88|94|abstract|obesity|DDF
25173628|expert_3|47|56|abstract|depression|DDF|affect|88|94|abstract|obesity|DDF
25173628|expert_3|62|69|abstract|dementia|DDF|affect|88|94|abstract|obesity|DDF
25173628|expert_3|601|614|abstract|HFD microbiota|microbiome|located in|590|593|abstract|mice|animal
25173628|expert_3|736|758|abstract|control diet microbiota|microbiome|located in|726|729|abstract|mice|animal
25173628|expert_3|1074|1087|abstract|HFD microbiota|microbiome|change expression|1216|1257|abstract|ionized calcium-binding adapter molecule 1|gene
25173628|expert_3|1074|1087|abstract|HFD microbiota|microbiome|change expression|1260|1279|abstract|toll-like receptor 2|gene
25173628|expert_3|1074|1087|abstract|HFD microbiota|microbiome|change expression|1286|1305|abstract|toll-like receptor 4|gene
25173628|expert_3|1363|1383|abstract|HFD-shaped microbiota|microbiome|is linked to|1395|1411|abstract|neuroinflammation|DDF
25173628|expert_3|1508|1520|abstract|gut dysbiosis|DDF|affect|1526|1547|abstract|neurologic dysfunction|DDF
25173628|expert_3|1611|1624|abstract|gut microbiota|microbiome|is linked to|1674|1680|abstract|obesity|DDF
32431588|expert_6|0|45|title|Gut Microbiome-Modified Polyphenolic Compounds|chemical|influence|92|110|title|α-Synucleinopathies|DDF
32431588|expert_6|42|52|abstract|α-synuclein|chemical|influence|102|120|abstract|Parkinson's disease|DDF
32431588|expert_6|42|52|abstract|α-synuclein|chemical|influence|123|124|abstract|PD|DDF
32431588|expert_6|42|52|abstract|α-synuclein|chemical|influence|143|157|abstract|synucleinopathy|DDF
32431588|expert_6|42|52|abstract|α-synuclein|chemical|influence|160|182|abstract|multiple system atrophy|DDF
32431588|expert_6|42|52|abstract|α-synuclein|chemical|influence|185|187|abstract|MSA|DDF
32431588|expert_6|55|59|abstract|α-syn|chemical|influence|102|120|abstract|Parkinson's disease|DDF
32431588|expert_6|55|59|abstract|α-syn|chemical|influence|123|124|abstract|PD|DDF
32431588|expert_6|55|59|abstract|α-syn|chemical|influence|143|157|abstract|synucleinopathy|DDF
32431588|expert_6|55|59|abstract|α-syn|chemical|influence|160|182|abstract|multiple system atrophy|DDF
32431588|expert_6|55|59|abstract|α-syn|chemical|influence|185|187|abstract|MSA|DDF
32431588|expert_6|102|120|abstract|Parkinson's disease|DDF|affect|143|157|abstract|synucleinopathy|DDF
32431588|expert_6|102|120|abstract|Parkinson's disease|DDF|affect|160|182|abstract|multiple system atrophy|DDF
32431588|expert_6|102|120|abstract|Parkinson's disease|DDF|affect|185|187|abstract|MSA|DDF
32431588|expert_6|123|124|abstract|PD|DDF|affect|143|157|abstract|synucleinopathy|DDF
32431588|expert_6|123|124|abstract|PD|DDF|affect|160|182|abstract|multiple system atrophy|DDF
32431588|expert_6|123|124|abstract|PD|DDF|affect|185|187|abstract|MSA|DDF
32431588|expert_6|205|219|abstract|α-syn pathology|DDF|strike|228|240|abstract|brain regions|anatomical location
32431588|expert_6|1172|1177|abstract|3-HPPA|chemical|influence|1233|1271|abstract|intracellular α-syn seeding aggregation|DDF
32431588|expert_6|1180|1188|abstract|3,4-diHBA|chemical|influence|1233|1271|abstract|intracellular α-syn seeding aggregation|DDF
32431588|expert_6|1191|1195|abstract|3-HBA|chemical|influence|1233|1271|abstract|intracellular α-syn seeding aggregation|DDF
32431588|expert_6|1202|1206|abstract|4-HBA|chemical|influence|1233|1271|abstract|intracellular α-syn seeding aggregation|DDF
32431588|expert_6|1451|1456|abstract|3-HPPA|chemical|influence|1481|1514|abstract|MSA-induced aggregation of monomer|DDF
32431588|expert_6|1858|1866|abstract|probiotic|dietary supplement|influence|1951|1969|abstract|α-synucleinopathies|DDF
32431588|expert_6|1869|1877|abstract|prebiotic|dietary supplement|influence|1951|1969|abstract|α-synucleinopathies|DDF
32431588|expert_6|1883|1891|abstract|synbiotic|dietary supplement|influence|1951|1969|abstract|α-synucleinopathies|DDF
33819374|expert_3|0|13|title|Trimethylamine|chemical|influence|25|39|title|dauer formation|DDF
33819374|expert_3|0|13|title|Trimethylamine|chemical|influence|42|58|title|neurodegeneration|DDF
33819374|expert_3|352|371|abstract|human gut microbiome|microbiome|is linked to|429|436|abstract|diabetes|DDF
33819374|expert_3|352|371|abstract|human gut microbiome|microbiome|is linked to|442|464|abstract|cardiovascular diseases|DDF
28843021|expert_1|33|46|abstract|gut microbiota|microbiome|is linked to|82|100|abstract|Parkinson's disease|DDF
28843021|expert_1|33|46|abstract|gut microbiota|microbiome|is linked to|103|104|abstract|PD|DDF
28843021|expert_1|689|699|abstract|PD patients|human|used by|810|854|abstract|16S and 18S ribosomal RNA amplicon sequencing|biomedical technique
28843021|expert_1|705|766|abstract|idiopathic rapid eye movement sleep behavior disorder patients|human|used by|810|854|abstract|16S and 18S ribosomal RNA amplicon sequencing|biomedical technique
28843021|expert_1|776|791|abstract|healthy controls|human|used by|810|854|abstract|16S and 18S ribosomal RNA amplicon sequencing|biomedical technique
28843021|expert_1|1154|1155|abstract|PD|DDF|change abundance|1102|1113|abstract|gut microbes|bacteria
28843021|expert_1|1154|1155|abstract|PD|DDF|change abundance|1124|1134|abstract|Akkermansia|bacteria
34004259|expert_6|40|53|title|gut microbiota|microbiome|located in|58|61|title|mice|animal
34004259|expert_6|363|389|abstract|gastrointestinal microbiota|microbiome|located in|349|353|abstract|brain|anatomical location
34004259|expert_6|489|502|abstract|gut microbiota|microbiome|located in|552|561|abstract|adult mice|animal
34004259|expert_6|508|530|abstract|short-chain fatty acids|chemical|located in|552|561|abstract|adult mice|animal
34004259|expert_6|533|537|abstract|SCFAs|chemical|located in|552|561|abstract|adult mice|animal
34004259|expert_6|660|673|abstract|gut microbiota|microbiome|located in|678|681|abstract|mice|animal
34004259|expert_6|660|673|abstract|gut microbiota|microbiome|located in|697|708|abstract|control mice|animal
34004259|expert_6|1459|1463|abstract|SCFAs|chemical|located in|1485|1494|abstract|adult mice|animal
34004259|expert_6|1546|1548|abstract|CNO|chemical|impact|1603|1616|abstract|gut microbiota|microbiome
34004259|expert_6|1553|1555|abstract|C21|chemical|impact|1603|1616|abstract|gut microbiota|microbiome
34004259|expert_6|1603|1616|abstract|gut microbiota|microbiome|located in|1621|1630|abstract|adult mice|animal
34004259|expert_6|1717|1730|abstract|DREADD ligands|drug|impact|1680|1693|abstract|gut microbiota|microbiome
33301807|expert_6|6|23|abstract|spinal cord injury|DDF|affect|32|53|abstract|intestinal dysfunction|DDF
33301807|expert_6|26|28|abstract|SCI|DDF|affect|32|53|abstract|intestinal dysfunction|DDF
33301807|expert_6|207|209|abstract|SCI|DDF|affect|218|230|abstract|gut dysbiosis|DDF
33301807|expert_6|244|257|abstract|gut microbiota|microbiome|is linked to|344|346|abstract|SCI|DDF
33301807|expert_6|498|500|abstract|SCI|DDF|affect|513|534|abstract|intestinal dysfunction|DDF
33301807|expert_6|498|500|abstract|SCI|DDF|affect|537|558|abstract|anxiety and depression|DDF
33301807|expert_6|498|500|abstract|SCI|DDF|affect|561|579|abstract|metabolic disorders|DDF
33301807|expert_6|498|500|abstract|SCI|DDF|affect|586|601|abstract|neuropathic pain|DDF
33301807|expert_6|498|500|abstract|SCI|DDF|affect|642|654|abstract|gut dysbiosis|DDF
33301807|expert_6|1123|1136|abstract|gut microbiota|microbiome|is linked to|1114|1116|abstract|SCI|DDF
27930574|expert_5|0|9|abstract|Prebiotics|dietary supplement|impact|89|102|abstract|gut microbiota|microbiome
32667590|expert_5|546|566|abstract|intestinal microbiota|microbiome|located in|266|290|abstract|small and large intestine|anatomical location
32667590|expert_5|546|566|abstract|intestinal microbiota|microbiome|is linked to|584|621|abstract|neurological and psychiatric disorders|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|located in|695|699|abstract|brain|anatomical location
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|717|733|abstract|Alzheimer disease|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|736|743|abstract|dementia|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|746|752|abstract|anxiety|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|755|778|abstract|autism spectrum disorder|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|781|796|abstract|bipolar disorder|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|799|823|abstract|major depressive disorder|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|826|844|abstract|Parkinson's disease|DDF
32667590|expert_5|673|686|abstract|gut microbiota|microbiome|is linked to|851|863|abstract|schizophrenia|DDF
32667590|expert_5|915|956|abstract|intestinal metabolites of microbial origin|chemical|located in|266|290|abstract|small and large intestine|anatomical location
32667590|expert_5|915|956|abstract|intestinal metabolites of microbial origin|chemical|produced by|546|566|abstract|intestinal microbiota|microbiome
32667590|expert_5|1128|1137|abstract|prebiotics|dietary supplement|influence|1215|1240|abstract|neuropsychiatric disorders|DDF
32667590|expert_5|1140|1149|abstract|probiotics|dietary supplement|influence|1215|1240|abstract|neuropsychiatric disorders|DDF
30033172|expert_2|4|17|abstract|gut microbiota|microbiome|located in|52|61|abstract|human host|human
30033172|expert_2|515|528|abstract|gut microbiota|microbiome|is linked to|832|858|abstract|dietary-induced alterations|DDF
30033172|expert_2|515|528|abstract|gut microbiota|microbiome|is linked to|739|758|abstract|intestinal dysbiosis|DDF
30033172|expert_2|515|528|abstract|gut microbiota|microbiome|is linked to|709|733|abstract|non-communicable diseases|DDF
27763700|expert_6|22|31|title|prebiotics|dietary supplement|influence|86|91|title|stress|DDF
27763700|expert_6|37|60|title|bioactive milk fractions|dietary supplement|influence|86|91|title|stress|DDF
27763700|expert_6|427|436|abstract|prebiotics|dietary supplement|influence|587|592|abstract|stress|DDF
27763700|expert_6|439|460|abstract|galactooligosaccharide|dietary supplement|influence|587|592|abstract|stress|DDF
27763700|expert_6|463|465|abstract|GOS|dietary supplement|influence|587|592|abstract|stress|DDF
27763700|expert_6|472|483|abstract|polydextrose|dietary supplement|influence|587|592|abstract|stress|DDF
27763700|expert_6|486|488|abstract|PDX|dietary supplement|influence|587|592|abstract|stress|DDF
27763700|expert_6|513|523|abstract|lactoferrin|chemical|influence|587|592|abstract|stress|DDF
27763700|expert_6|526|528|abstract|LAC|chemical|influence|587|592|abstract|stress|DDF
27763700|expert_6|667|669|abstract|GOS|dietary supplement|impact|736|747|abstract|gut bacteria|bacteria
27763700|expert_6|667|669|abstract|GOS|dietary supplement|influence|1108|1142|abstract|stress-induced learned helplessness|DDF
27763700|expert_6|675|677|abstract|PDX|dietary supplement|impact|736|747|abstract|gut bacteria|bacteria
27763700|expert_6|675|677|abstract|PDX|dietary supplement|influence|1108|1142|abstract|stress-induced learned helplessness|DDF
27763700|expert_6|686|688|abstract|LAC|chemical|impact|736|747|abstract|gut bacteria|bacteria
27763700|expert_6|686|688|abstract|LAC|chemical|influence|1108|1142|abstract|stress-induced learned helplessness|DDF
27763700|expert_6|700|702|abstract|GOS|dietary supplement|impact|736|747|abstract|gut bacteria|bacteria
27763700|expert_6|700|702|abstract|GOS|dietary supplement|influence|1108|1142|abstract|stress-induced learned helplessness|DDF
27763700|expert_6|705|707|abstract|PDX|dietary supplement|impact|736|747|abstract|gut bacteria|bacteria
27763700|expert_6|705|707|abstract|PDX|dietary supplement|influence|1108|1142|abstract|stress-induced learned helplessness|DDF
27763700|expert_6|713|715|abstract|LAC|chemical|impact|736|747|abstract|gut bacteria|bacteria
27763700|expert_6|713|715|abstract|LAC|chemical|influence|1108|1142|abstract|stress-induced learned helplessness|DDF
27763700|expert_6|773|775|abstract|GOS|dietary supplement|impact|795|812|abstract|Lactobacillus spp.|bacteria
27763700|expert_6|781|783|abstract|PDX|dietary supplement|impact|795|812|abstract|Lactobacillus spp.|bacteria
27763700|expert_6|850|867|abstract|inescapable stress|DDF|target|829|832|abstract|rats|animal
27763700|expert_6|1339|1341|abstract|GOS|dietary supplement|influence|1372|1402|abstract|stress-evoked decreases in mRNA|DDF
27763700|expert_6|1344|1346|abstract|PDX|dietary supplement|influence|1372|1402|abstract|stress-evoked decreases in mRNA|DDF
27763700|expert_6|1352|1354|abstract|LAC|chemical|influence|1372|1402|abstract|stress-evoked decreases in mRNA|DDF
27763700|expert_6|1561|1570|abstract|prebiotics|dietary supplement|influence|1603|1619|abstract|stress resistance|DDF
31383280|expert_7|72|94|title|Maternal Gut Microbiome|microbiome|located in|81|86|abstract|mother|human
31383280|expert_7|72|94|title|Maternal Gut Microbiome|microbiome|is linked to|611|614|abstract|PMAD|DDF
31383280|expert_7|72|94|title|Maternal Gut Microbiome|microbiome|located in|653|658|abstract|mother|human
31383280|expert_7|0|35|abstract|Perinatal mood and anxiety disorders|DDF|target|81|86|abstract|mother|human
31383280|expert_7|0|35|abstract|Perinatal mood and anxiety disorders|DDF|target|92|96|abstract|child|human
31383280|expert_7|0|35|abstract|Perinatal mood and anxiety disorders|DDF|target|653|658|abstract|mother|human
31383280|expert_7|0|35|abstract|Perinatal mood and anxiety disorders|DDF|target|664|668|abstract|child|human
31383280|expert_7|38|41|abstract|PMAD|DDF|target|81|86|abstract|mother|human
31383280|expert_7|38|41|abstract|PMAD|DDF|target|92|96|abstract|child|human
31383280|expert_7|375|378|abstract|PMAD|DDF|target|81|86|abstract|mother|human
31383280|expert_7|375|378|abstract|PMAD|DDF|target|92|96|abstract|child|human
31383280|expert_7|611|614|abstract|PMAD|DDF|target|653|658|abstract|mother|human
31383280|expert_7|611|614|abstract|PMAD|DDF|target|664|668|abstract|child|human
38606411|expert_2|54|78|title|chronic insomnia disorder|DDF|target|40|47|title|patients|human
38606411|expert_2|0|16|abstract|Insomnia disorder|DDF|is a|53|92|abstract|clinical sleep and psychiatric disorders|DDF
38606411|expert_2|186|199|abstract|gut microbiota|microbiome|located in|207|217|abstract|individuals|human
38606411|expert_2|186|199|abstract|gut microbiota|microbiome|is linked to|224|240|abstract|insomnia disorder|DDF
38606411|expert_2|224|240|abstract|insomnia disorder|DDF|target|207|217|abstract|individuals|human
38606411|expert_2|453|470|abstract|intestinal barrier|anatomical location|located in|475|485|abstract|individuals|human
38606411|expert_2|492|508|abstract|insomnia disorder|DDF|target|475|485|abstract|individuals|human
38606411|expert_2|570|577|abstract|patients|human|used by|700|715|abstract|ELISA technology|biomedical technique
38606411|expert_2|584|608|abstract|chronic insomnia disorder|DDF|target|570|577|abstract|patients|human
38606411|expert_2|625|642|abstract|healthy volunteers|human|used by|700|715|abstract|ELISA technology|biomedical technique
38606411|expert_2|1377|1393|abstract|insomnia disorder|DDF|target|1360|1370|abstract|individuals|human
38606411|expert_2|2037|2061|abstract|chronic insomnia disorder|DDF|target|2020|2030|abstract|Individuals|human
38606411|expert_2|2037|2061|abstract|chronic insomnia disorder|DDF|affect|2133|2139|abstract|anxiety|DDF
38606411|expert_2|2037|2061|abstract|chronic insomnia disorder|DDF|affect|2167|2202|abstract|impaired intestinal barrier function|DDF
28073356|expert_7|0|25|title|Gut microbiota disturbance|DDF|affect|34|51|title|helminth infection|DDF
28073356|expert_7|0|25|title|Gut microbiota disturbance|DDF|target|95|102|title|children|human
28073356|expert_7|34|51|title|helminth infection|DDF|target|95|102|title|children|human
28073356|expert_7|255|268|abstract|gut microbiota|microbiome|located in|344|348|abstract|brain|anatomical location
28073356|expert_7|825|843|abstract|helminth infections|DDF|target|794|813|abstract|school-aged children|human
28073356|expert_7|825|843|abstract|helminth infections|DDF|affect|867|886|abstract|cognitive impairment|DDF
28073356|expert_7|867|886|abstract|cognitive impairment|DDF|target|794|813|abstract|school-aged children|human
28073356|expert_7|1401|1436|abstract|gastrointestinal helminth infections|DDF|affect|1445|1473|abstract|childhood cognitive morbidity|DDF
37764277|expert_3|618|625|abstract|Baicalin|chemical|influence|742|748|abstract|obesity|DDF
37764277|expert_3|618|625|abstract|Baicalin|chemical|influence|816|835|abstract|intestinal disorders|DDF
37764277|expert_3|618|625|abstract|Baicalin|chemical|impact|867|891|abstract|intestinal microorganisms|bacteria
37764277|expert_3|1065|1072|abstract|baicalin|chemical|influence|1077|1100|abstract|gut-brain axis disorders|DDF
34357134|expert_2|18|44|abstract|social cognitive impairment|DDF|affect|3|15|abstract|schizophrenia|DDF
34357134|expert_2|528|540|abstract|schizophrenia|DDF|target|514|521|abstract|patients|human
37049591|expert_3|111|135|title|Major Depressive Disorder|DDF|target|97|104|title|Patients|human
37049591|expert_3|115|128|abstract|gut microbiota|microbiome|is linked to|158|194|abstract|neurological and psychiatric diseases|DDF
37049591|expert_3|206|219|abstract|gut microbiota|microbiome|located in|232|271|abstract|major depressive disorder (MDD) patients|human
37049591|expert_3|521|536|abstract|intestinal flora|microbiome|located in|557|568|abstract|MDD patients|human
37049591|expert_3|639|672|abstract|plasma indoleamine-2,3-dioxygenase|chemical|located in|591|602|abstract|Venous blood|anatomical location
37049591|expert_3|675|677|abstract|Ido|chemical|located in|591|602|abstract|Venous blood|anatomical location
37049591|expert_3|681|690|abstract|kynurenine|chemical|located in|591|602|abstract|Venous blood|anatomical location
37049591|expert_3|693|695|abstract|Kyn|chemical|located in|591|602|abstract|Venous blood|anatomical location
37049591|expert_3|702|711|abstract|tryptophan|chemical|located in|591|602|abstract|Venous blood|anatomical location
37049591|expert_3|714|716|abstract|Trp|chemical|located in|591|602|abstract|Venous blood|anatomical location
37049591|expert_3|1383|1385|abstract|MDD|DDF|target|1369|1376|abstract|patients|human
37156128|expert_2|54|66|title|schizophrenia|DDF|target|40|47|title|patients|human
37156128|expert_2|4|23|abstract|human gut microbiome|microbiome|is linked to|117|142|abstract|neuropsychiatric disorders|DDF
37156128|expert_2|183|196|abstract|gut microbiome|microbiome|is linked to|222|234|abstract|schizophrenia|DDF
37156128|expert_2|222|234|abstract|schizophrenia|DDF|change abundance|1148|1159|abstract|Ruminococcus|bacteria
37156128|expert_2|222|234|abstract|schizophrenia|DDF|change abundance|1162|1167|abstract|UCG005|bacteria
37156128|expert_2|222|234|abstract|schizophrenia|DDF|change abundance|1170|1196|abstract|Clostridium_sensu_stricto_1|bacteria
37156128|expert_2|222|234|abstract|schizophrenia|DDF|change abundance|1202|1216|abstract|Bifidobacterium|bacteria
37156128|expert_2|383|396|abstract|gut microbiota|microbiome|located in|404|459|abstract|drug-naïve (DN SCZ) and risperidone-treated SCZ patients|human
37156128|expert_2|383|396|abstract|gut microbiota|microbiome|located in|462|469|abstract|RISP SCZ|human
37156128|expert_2|383|396|abstract|gut microbiota|microbiome|located in|485|500|abstract|healthy controls|human
37156128|expert_2|383|396|abstract|gut microbiota|microbiome|located in|503|505|abstract|HCs|human
37156128|expert_2|630|635|abstract|DN SCZ|human|used by|704|722|abstract|16s rRNA sequencing|biomedical technique
37156128|expert_2|638|645|abstract|RISP SCZ|human|used by|704|722|abstract|16s rRNA sequencing|biomedical technique
37156128|expert_2|651|653|abstract|HCs|human|used by|704|722|abstract|16s rRNA sequencing|biomedical technique
31769847|expert_7|0|9|title|Probiotics|dietary supplement|influence|36|56|title|psychiatric disorders|DDF
31769847|expert_7|0|9|title|Probiotics|dietary supplement|administered|324|343|abstract|psychiatric patients|human
31769847|expert_7|15|24|title|prebiotics|dietary supplement|influence|36|56|title|psychiatric disorders|DDF
31769847|expert_7|15|24|title|prebiotics|dietary supplement|administered|324|343|abstract|psychiatric patients|human
31769847|expert_7|36|56|title|psychiatric disorders|DDF|target|324|343|abstract|psychiatric patients|human
31769847|expert_7|23|41|abstract|microbial dysbiosis|DDF|affect|62|81|abstract|psychiatric diseases|DDF
31769847|expert_7|62|81|abstract|psychiatric diseases|DDF|target|324|343|abstract|psychiatric patients|human
31769847|expert_7|102|115|abstract|gut microbiota|microbiome|is linked to|62|81|abstract|psychiatric diseases|DDF
31769847|expert_7|174|183|abstract|probiotics|dietary supplement|impact|102|115|abstract|gut microbiota|microbiome
31769847|expert_7|189|198|abstract|prebiotics|dietary supplement|impact|102|115|abstract|gut microbiota|microbiome
31769847|expert_7|296|305|abstract|probiotics|dietary supplement|administered|324|343|abstract|psychiatric patients|human
31769847|expert_7|310|319|abstract|prebiotics|dietary supplement|administered|324|343|abstract|psychiatric patients|human
31769847|expert_7|473|482|abstract|prebiotics|dietary supplement|administered|501|508|abstract|patients|human
31769847|expert_7|487|496|abstract|probiotics|dietary supplement|administered|501|508|abstract|patients|human
31769847|expert_7|538|557|abstract|psychiatric disorder|DDF|target|501|508|abstract|patients|human
31769847|expert_7|722|731|abstract|Probiotics|dietary supplement|influence|763|787|abstract|major depressive disorder|DDF
31769847|expert_7|722|731|abstract|Probiotics|dietary supplement|influence|793|811|abstract|Alzheimer's disease|DDF
31769847|expert_7|836|845|abstract|probiotics|dietary supplement|administered|876|883|abstract|patients|human
31769847|expert_7|890|900|abstract|acute mania|DDF|target|876|883|abstract|patients|human
31769847|expert_7|1023|1032|abstract|probiotics|dietary supplement|influence|906|930|abstract|autism spectrum disorders|DDF
31769847|expert_7|1101|1113|abstract|schizophrenia|DDF|target|1087|1094|abstract|patients|human
31769847|expert_7|1260|1269|abstract|prebiotics|dietary supplement|influence|1210|1230|abstract|psychiatric disorders|DDF
31769847|expert_7|1275|1284|abstract|probiotics|dietary supplement|influence|1210|1230|abstract|psychiatric disorders|DDF
36072564|expert_6|235|248|abstract|gut microbiome|microbiome|is linked to|32|51|abstract|age-related diseases|DDF
36072564|expert_6|235|248|abstract|gut microbiome|microbiome|is linked to|62|96|abstract|Alzheimer's and Parkinson's disease|DDF
36072564|expert_6|235|248|abstract|gut microbiome|microbiome|is linked to|116|130|abstract|brain disorders|DDF
36072564|expert_6|235|248|abstract|gut microbiome|microbiome|is linked to|143|149|abstract|anxiety|DDF
36072564|expert_6|235|248|abstract|gut microbiome|microbiome|is linked to|152|161|abstract|depression|DDF
36072564|expert_6|235|248|abstract|gut microbiome|microbiome|is linked to|168|180|abstract|schizophrenia|DDF
36072564|expert_6|479|508|abstract|microbiota-derived metabolites|chemical|located in|526|542|abstract|older individuals|human
36072564|expert_6|549|571|abstract|age-associated diseases|DDF|target|526|542|abstract|older individuals|human
36072564|expert_6|577|593|abstract|cognitive defects|DDF|target|526|542|abstract|older individuals|human
36072564|expert_6|718|724|abstract|choline|chemical|influence|773|792|abstract|age-related diseases|DDF
36072564|expert_6|730|743|abstract|trimethylamine|chemical|influence|773|792|abstract|age-related diseases|DDF
36072564|expert_6|1325|1354|abstract|microbiota-derived metabolites|chemical|influence|1379|1401|abstract|age-associated diseases|DDF
31596658|expert_6|838|851|abstract|gut microbiome|microbiome|located in|745|747|abstract|gut|anatomical location
31596658|expert_6|838|851|abstract|gut microbiome|microbiome|located in|757|761|abstract|mouth|anatomical location
30518033|expert_6|74|99|title|Gut Microbiota Composition|microbiome|is linked to|15|28|title|Anxiety Levels|DDF
30518033|expert_6|314|327|abstract|gut microbiota|microbiome|is linked to|352|358|abstract|anxiety|DDF
30518033|expert_6|1218|1231|abstract|gut microbiota|microbiome|is linked to|1163|1181|abstract|host anxiety levels|DDF
30518033|expert_6|1218|1231|abstract|gut microbiota|microbiome|is linked to|1294|1315|abstract|psychological symptoms|DDF
34216356|expert_6|29|42|title|Gut Microbiome|microbiome|is linked to|48|73|title|Neurodegenerative Diseases|DDF
34216356|expert_6|499|519|abstract|intestinal microbiota|microbiome|is linked to|266|284|abstract|Alzheimer's disease|DDF
34216356|expert_6|499|519|abstract|intestinal microbiota|microbiome|is linked to|290|308|abstract|Parkinson's disease|DDF
34216356|expert_6|599|612|abstract|gut microbiota|microbiome|is linked to|568|593|abstract|neurodegenerative diseases|DDF
34216356|expert_6|863|876|abstract|gut microbiome|microbiome|is linked to|882|907|abstract|neurodegenerative diseases|DDF
34216356|expert_6|948|961|abstract|gut microbiome|microbiome|used by|923|938|abstract|assay techniques|biomedical technique
26627987|expert_2|171|184|abstract|gut microbiome|microbiome|is linked to|295|307|abstract|gut disorders|DDF
26627987|expert_2|171|184|abstract|gut microbiome|microbiome|is linked to|315|338|abstract|irritable bowel syndrome|DDF
26627987|expert_2|171|184|abstract|gut microbiome|microbiome|is linked to|341|343|abstract|IBS|DDF
26627987|expert_2|171|184|abstract|gut microbiome|microbiome|is linked to|350|367|abstract|ulcerative colitis|DDF
26627987|expert_2|171|184|abstract|gut microbiome|microbiome|is linked to|370|371|abstract|UC|DDF
26627987|expert_2|171|184|abstract|gut microbiome|microbiome|is linked to|384|421|abstract|central nervous system (CNS) disorders|DDF
26627987|expert_2|171|184|abstract|gut microbiome|microbiome|is linked to|432|467|abstract|Alzheimer's and Parkinson's diseases|DDF
26627987|expert_2|295|307|abstract|gut disorders|DDF|affect|315|338|abstract|irritable bowel syndrome|DDF
26627987|expert_2|295|307|abstract|gut disorders|DDF|affect|350|367|abstract|ulcerative colitis|DDF
26627987|expert_2|295|307|abstract|gut disorders|DDF|affect|384|421|abstract|central nervous system (CNS) disorders|DDF
26627987|expert_2|295|307|abstract|gut disorders|DDF|affect|432|467|abstract|Alzheimer's and Parkinson's diseases|DDF
35203906|expert_3|150|159|abstract|SARS-CoV-2|DDF|affect|188|206|abstract|Parkinson's disease|DDF
